timestamp,temp_c,dewpoint_c,wind_speed,solar_rad
2021-08-18 01:00:00+00:00,20.641327,15.251007,1.1098266,0.0
2021-08-18 02:00:00+00:00,19.961334,15.145538,1.0857787,0.0
2021-08-18 03:00:00+00:00,20.514038,15.459106,1.173781,1668.0
2021-08-18 04:00:00+00:00,20.924011,15.441132,1.182479,132578.0
2021-08-18 05:00:00+00:00,23.425262,15.758057,1.3057479,490361.3
2021-08-18 06:00:00+00:00,24.889374,15.940582,1.5533336,646729.3
2021-08-18 07:00:00+00:00,26.451355,15.896637,1.5575112,701984.7
2021-08-18 08:00:00+00:00,28.37442,15.547394,1.4979928,560548.6
2021-08-18 09:00:00+00:00,29.548126,14.789459,1.2975533,396518.0
2021-08-18 10:00:00+00:00,30.562592,13.97229,1.2194587,171540.66
2021-08-18 11:00:00+00:00,31.105804,13.6822815,1.2687371,37977.332
2021-08-18 12:00:00+00:00,31.319183,13.495758,1.4006603,0.0
2021-08-18 13:00:00+00:00,31.341583,13.366882,1.4665672,0.0
2021-08-18 14:00:00+00:00,30.922638,13.441772,1.4769006,0.0
2021-08-18 15:00:00+00:00,30.304596,13.326782,1.6569686,0.0
2021-08-18 16:00:00+00:00,29.286652,13.812836,1.7113128,0.0
2021-08-18 17:00:00+00:00,27.210846,14.5017395,1.5722466,0.0
2021-08-18 18:00:00+00:00,26.006378,15.082977,1.4651148,0.0
2021-08-18 19:00:00+00:00,25.267761,15.415924,1.2321557,0.0
2021-08-18 20:00:00+00:00,24.141571,15.386505,1.1752684,0.0
2021-08-18 21:00:00+00:00,23.213074,15.303284,1.1104121,0.0
2021-08-18 22:00:00+00:00,22.117615,15.181763,0.9778953,0.0
2021-08-18 23:00:00+00:00,21.638916,15.1675415,0.85613066,0.0
2021-08-19 00:00:00+00:00,21.14685,14.981537,0.9991417,0.0
2021-08-19 01:00:00+00:00,20.796722,14.975159,1.2386774,0.0
2021-08-19 02:00:00+00:00,20.067902,15.058228,1.4249314,0.0
2021-08-19 03:00:00+00:00,20.660614,15.522186,1.3553623,1448.6667
2021-08-19 04:00:00+00:00,21.017242,15.478851,1.4603409,128063.33
2021-08-19 05:00:00+00:00,23.97284,15.785187,1.70476,500882.7
2021-08-19 06:00:00+00:00,24.584747,15.687988,2.0453444,600840.0
2021-08-19 07:00:00+00:00,25.978485,15.534363,2.111421,623636.0
2021-08-19 08:00:00+00:00,27.790436,15.115509,1.9608136,606600.7
2021-08-19 09:00:00+00:00,28.632019,14.680634,2.1292026,335322.03
2021-08-19 10:00:00+00:00,29.293121,14.06662,2.2249472,99695.99
2021-08-19 11:00:00+00:00,29.621918,13.893311,2.2437682,49398.0
2021-08-19 12:00:00+00:00,29.803436,13.896088,2.4455163,67766.0
2021-08-19 13:00:00+00:00,29.7471,14.095367,2.53828,10268.0
2021-08-19 14:00:00+00:00,28.557129,14.492035,2.7997956,0.0
2021-08-19 15:00:00+00:00,28.092712,14.8628235,2.9080496,0.0
2021-08-19 16:00:00+00:00,27.56427,15.319489,2.913295,0.0
2021-08-19 17:00:00+00:00,25.838593,15.707428,2.7109287,0.0
2021-08-19 18:00:00+00:00,24.900238,15.822479,2.5403829,0.0
2021-08-19 19:00:00+00:00,24.154633,15.889526,2.193009,0.0
2021-08-19 20:00:00+00:00,23.576263,15.653656,2.0513918,0.0
2021-08-19 21:00:00+00:00,22.960052,15.581451,2.2782698,0.0
2021-08-19 22:00:00+00:00,22.084442,15.401367,2.003311,0.0
2021-08-19 23:00:00+00:00,21.811798,15.213165,1.9688132,0.0
2021-08-20 00:00:00+00:00,21.483368,15.053009,2.0857081,0.0
2021-08-20 01:00:00+00:00,21.010437,14.808319,1.9975706,0.0
2021-08-20 02:00:00+00:00,20.603546,14.560913,1.9085307,0.0
2021-08-20 03:00:00+00:00,20.89093,14.769592,1.8474067,1113.3333
2021-08-20 04:00:00+00:00,21.072815,14.702881,1.902904,120050.664
2021-08-20 05:00:00+00:00,23.094482,14.9599,2.1095605,501894.66
2021-08-20 06:00:00+00:00,25.00003,14.54306,2.7740233,659215.3
2021-08-20 07:00:00+00:00,25.636688,14.36496,2.8316293,599476.0
2021-08-20 08:00:00+00:00,27.137787,14.01944,2.6568055,522679.34
2021-08-20 09:00:00+00:00,27.85669,13.470184,2.4900668,202301.34
2021-08-20 10:00:00+00:00,28.65805,13.2439575,2.2898006,176504.02
2021-08-20 11:00:00+00:00,29.090729,13.082306,2.2195804,115023.33
2021-08-20 12:00:00+00:00,29.238312,12.960236,2.2737036,0.0
2021-08-20 13:00:00+00:00,29.068207,12.59375,2.4025729,63806.664
2021-08-20 14:00:00+00:00,28.766388,12.480682,2.519983,0.0
2021-08-20 15:00:00+00:00,28.486145,12.370941,2.6357741,0.0
2021-08-20 16:00:00+00:00,27.497284,12.590485,2.7070014,0.0
2021-08-20 17:00:00+00:00,25.588593,13.072845,2.5498762,0.0
2021-08-20 18:00:00+00:00,23.98285,13.496002,2.4959133,0.0
2021-08-20 19:00:00+00:00,23.814941,13.755463,2.1492527,0.0
2021-08-20 20:00:00+00:00,22.76944,13.9696045,1.9506066,0.0
2021-08-20 21:00:00+00:00,21.865112,13.880981,1.903292,0.0
2021-08-20 22:00:00+00:00,21.10202,13.745392,1.5865623,0.0
2021-08-20 23:00:00+00:00,20.613373,13.6502075,1.6767067,0.0
2021-08-21 00:00:00+00:00,20.020355,13.506409,1.7692513,0.0
2021-08-21 01:00:00+00:00,19.904785,13.461853,1.8496281,0.0
2021-08-21 02:00:00+00:00,19.265259,13.306549,1.9014672,0.0
2021-08-21 03:00:00+00:00,19.648682,13.351044,1.9784948,945.3334
2021-08-21 04:00:00+00:00,20.09259,13.460724,2.1485937,120060.67
2021-08-21 05:00:00+00:00,22.454437,14.035431,2.408287,518782.0
2021-08-21 06:00:00+00:00,23.829285,14.347809,3.0061014,663975.4
2021-08-21 07:00:00+00:00,25.307648,14.191986,3.2645617,596633.4
2021-08-21 08:00:00+00:00,27.226288,13.845245,3.057298,578264.75
2021-08-21 09:00:00+00:00,28.233765,13.559692,2.788515,391195.3
2021-08-21 10:00:00+00:00,29.301239,12.825439,2.607787,136608.67
2021-08-21 11:00:00+00:00,29.849518,12.728088,2.5828786,23951.332
2021-08-21 12:00:00+00:00,30.03601,12.620392,2.5317278,39336.0
2021-08-21 13:00:00+00:00,30.067108,12.688049,2.5244188,0.0
2021-08-21 14:00:00+00:00,29.050446,12.571564,2.5635357,0.0
2021-08-21 15:00:00+00:00,28.756775,12.34491,2.6975324,0.0
2021-08-21 16:00:00+00:00,28.35617,12.333771,2.720534,0.0
2021-08-21 17:00:00+00:00,26.275635,12.755341,2.7602901,0.0
2021-08-21 18:00:00+00:00,25.269135,12.80481,2.4741948,0.0
2021-08-21 19:00:00+00:00,24.671051,13.117676,2.353233,0.0
2021-08-21 20:00:00+00:00,23.677155,13.3211975,2.2427323,0.0
2021-08-21 21:00:00+00:00,22.915375,13.5850525,2.301911,0.0
2021-08-21 22:00:00+00:00,21.875885,13.631012,1.8735722,0.0
2021-08-21 23:00:00+00:00,21.404205,13.659393,1.8158462,0.0
2021-08-22 00:00:00+00:00,20.960297,13.593231,1.8553823,0.0
2021-08-22 01:00:00+00:00,20.664215,13.589752,1.9920418,0.0
2021-08-22 02:00:00+00:00,20.034454,13.494446,2.1070273,0.0
2021-08-22 03:00:00+00:00,20.521088,13.78186,2.2140865,958.00006
2021-08-22 04:00:00+00:00,20.908905,13.937225,2.374058,115138.0
2021-08-22 05:00:00+00:00,23.132904,14.783661,2.613011,482950.7
2021-08-22 06:00:00+00:00,24.295624,14.924377,3.2302964,597997.3
2021-08-22 07:00:00+00:00,25.674286,14.917694,3.38412,566976.0
2021-08-22 08:00:00+00:00,27.452026,14.779175,3.2728033,479726.66
2021-08-22 09:00:00+00:00,28.446045,14.544708,3.0336232,395735.3
2021-08-22 10:00:00+00:00,29.450287,14.033905,2.5285234,125963.99
2021-08-22 11:00:00+00:00,29.962158,13.93692,2.561818,75104.01
2021-08-22 12:00:00+00:00,30.226654,13.723572,2.5969439,2080.0
2021-08-22 13:00:00+00:00,30.328735,13.669952,2.7510793,11410.667
2021-08-22 14:00:00+00:00,29.848572,13.85257,3.0182664,0.0
2021-08-22 15:00:00+00:00,29.024017,13.908539,3.0494373,0.0
2021-08-22 16:00:00+00:00,26.57962,14.384613,2.8911865,0.0
2021-08-22 17:00:00+00:00,25.48233,14.648224,2.6525114,0.0
2021-08-22 18:00:00+00:00,24.755707,14.793243,2.6300802,0.0
2021-08-22 19:00:00+00:00,24.593964,14.907684,2.5430174,0.0
2021-08-22 20:00:00+00:00,23.788239,15.025421,2.4911242,0.0
2021-08-22 21:00:00+00:00,23.101349,15.027771,2.3681102,0.0
2021-08-22 22:00:00+00:00,22.220001,15.075134,2.172292,0.0
2021-08-22 23:00:00+00:00,21.873444,15.003265,2.2200286,0.0
2021-08-23 00:00:00+00:00,21.348694,14.944885,2.1093745,0.0
2021-08-23 01:00:00+00:00,21.399048,14.887024,2.0733275,0.0
2021-08-23 02:00:00+00:00,21.10727,14.75592,2.0890033,0.0
2021-08-23 03:00:00+00:00,21.416687,14.915863,2.1887374,813.3334
2021-08-23 04:00:00+00:00,21.590637,14.868195,2.3461862,104776.0
2021-08-23 05:00:00+00:00,23.352478,15.41153,2.6518462,465119.94
2021-08-23 06:00:00+00:00,24.51538,15.441772,3.2298608,644672.7
2021-08-23 07:00:00+00:00,25.827362,15.180695,3.4821582,657371.4
2021-08-23 08:00:00+00:00,27.635132,14.733917,3.4461906,542336.0
2021-08-23 09:00:00+00:00,28.163574,14.719208,3.3312674,382606.7
2021-08-23 10:00:00+00:00,29.63321,14.189941,3.099033,181338.67
2021-08-23 11:00:00+00:00,30.14148,14.120483,3.0495355,73716.67
2021-08-23 12:00:00+00:00,30.28717,14.079102,3.027194,2390.0
2021-08-23 13:00:00+00:00,29.93454,14.044373,2.9465907,0.0
2021-08-23 14:00:00+00:00,29.672394,13.998199,2.9370236,0.0
2021-08-23 15:00:00+00:00,29.212158,13.981018,2.8527868,0.0
2021-08-23 16:00:00+00:00,28.193756,14.305054,2.7009382,0.0
2021-08-23 17:00:00+00:00,26.525848,14.972137,2.5889952,0.0
2021-08-23 18:00:00+00:00,25.593445,15.221283,2.4760695,0.0
2021-08-23 19:00:00+00:00,25.075867,15.270752,2.373908,0.0
2021-08-23 20:00:00+00:00,24.16748,15.515045,2.3437893,0.0
2021-08-23 21:00:00+00:00,23.288116,15.788391,2.3306048,0.0
2021-08-23 22:00:00+00:00,22.303131,15.819946,2.230352,0.0
2021-08-23 23:00:00+00:00,21.811584,15.907043,1.9943007,0.0
2021-08-24 00:00:00+00:00,21.44751,15.719238,1.6357522,0.0
2021-08-24 01:00:00+00:00,21.349884,15.664551,1.6052363,0.0
2021-08-24 02:00:00+00:00,20.288208,15.363129,1.7352301,0.0
2021-08-24 03:00:00+00:00,20.870392,15.644348,1.7577871,743.3334
2021-08-24 04:00:00+00:00,21.007202,15.663116,1.7934785,103652.664
2021-08-24 05:00:00+00:00,22.786194,16.302917,1.9360071,457912.62
2021-08-24 06:00:00+00:00,23.931274,16.41159,2.3406866,636737.3
2021-08-24 07:00:00+00:00,25.43689,16.264404,2.374133,626897.3
2021-08-24 08:00:00+00:00,27.37967,15.833435,2.2574089,578068.7
2021-08-24 09:00:00+00:00,28.395416,15.503418,2.0302842,447086.66
2021-08-24 10:00:00+00:00,29.567596,15.440582,1.808586,186970.67
2021-08-24 11:00:00+00:00,29.9487,15.219147,1.7927623,44436.004
2021-08-24 12:00:00+00:00,30.518494,14.761078,1.9397191,3090.0
2021-08-24 13:00:00+00:00,30.469574,14.65918,1.9334121,0.0
2021-08-24 14:00:00+00:00,30.124298,14.76123,2.0195034,0.0
2021-08-24 15:00:00+00:00,29.4357,14.907806,1.9780394,0.0
2021-08-24 16:00:00+00:00,28.392395,15.013824,1.8360342,0.0
2021-08-24 17:00:00+00:00,26.360504,15.473114,1.6281337,0.0
2021-08-24 18:00:00+00:00,25.04712,15.7717285,1.5908835,0.0
2021-08-24 19:00:00+00:00,24.804413,15.761993,1.5138602,0.0
2021-08-24 20:00:00+00:00,23.76123,15.661377,1.434385,0.0
2021-08-24 21:00:00+00:00,23.023895,15.770233,1.2871747,0.0
2021-08-24 22:00:00+00:00,22.13266,15.653992,1.0246814,0.0
2021-08-24 23:00:00+00:00,21.662292,15.681213,1.1775222,0.0
2021-08-25 00:00:00+00:00,21.452972,15.763458,1.2828588,0.0
2021-08-25 01:00:00+00:00,20.555481,15.680634,1.3143841,0.0
2021-08-25 02:00:00+00:00,20.150696,15.612427,1.3506585,0.0
2021-08-25 03:00:00+00:00,20.73465,16.07544,1.3531393,707.3334
2021-08-25 04:00:00+00:00,21.040619,16.073761,1.2893792,98772.664
2021-08-25 05:00:00+00:00,22.681519,16.53952,1.2597663,452823.3
2021-08-25 06:00:00+00:00,25.592987,17.007477,1.2672149,628930.7
2021-08-25 07:00:00+00:00,26.555084,16.938202,1.0917763,617290.0
2021-08-25 08:00:00+00:00,27.876434,16.446747,0.83240706,543250.6
2021-08-25 09:00:00+00:00,29.039032,15.780914,0.7584421,359083.3
2021-08-25 10:00:00+00:00,30.082977,15.41098,0.6318815,219328.67
2021-08-25 11:00:00+00:00,30.737488,14.693237,0.72199136,40457.336
2021-08-25 12:00:00+00:00,30.945251,14.565369,0.78687173,60324.0
2021-08-25 13:00:00+00:00,30.95288,14.317505,0.66751754,0.0
2021-08-25 14:00:00+00:00,30.255035,14.334991,0.7248566,0.0
2021-08-25 15:00:00+00:00,29.911041,14.121033,0.78244776,0.0
2021-08-25 16:00:00+00:00,28.734161,14.581451,0.9977446,0.0
2021-08-25 17:00:00+00:00,26.622833,15.132935,1.0532247,0.0
2021-08-25 18:00:00+00:00,25.68396,15.460541,1.0776305,0.0
2021-08-25 19:00:00+00:00,25.129028,15.730377,0.9394717,0.0
2021-08-25 20:00:00+00:00,24.076385,15.912567,0.66935956,0.0
2021-08-25 21:00:00+00:00,23.016266,15.916626,0.71312183,0.0
2021-08-25 22:00:00+00:00,22.289215,15.483307,0.4433197,0.0
2021-08-25 23:00:00+00:00,21.819122,15.433136,0.3394246,0.0
2021-08-26 00:00:00+00:00,21.307709,15.346069,0.35634452,0.0
2021-08-26 01:00:00+00:00,20.577728,15.148682,0.4321205,0.0
2021-08-26 02:00:00+00:00,20.18509,15.070129,0.447581,0.0
2021-08-26 03:00:00+00:00,20.915375,15.476532,0.38344276,636.6667
2021-08-26 04:00:00+00:00,21.667633,15.74823,0.16251019,99668.67
2021-08-26 05:00:00+00:00,23.184784,15.696838,0.07313363,458546.7
2021-08-26 06:00:00+00:00,24.64627,16.009247,0.0602337,613996.7
2021-08-26 07:00:00+00:00,26.338348,16.222595,0.100642495,579076.7
2021-08-26 08:00:00+00:00,28.606842,16.109375,0.3491751,656454.06
2021-08-26 09:00:00+00:00,29.263306,15.878937,0.706554,384970.0
2021-08-26 10:00:00+00:00,30.66452,15.563019,0.9623474,268209.3
2021-08-26 11:00:00+00:00,31.412811,15.153839,1.3411138,16702.666
2021-08-26 12:00:00+00:00,31.691711,14.916168,1.5774083,0.0
2021-08-26 13:00:00+00:00,31.706451,14.701813,1.7548472,0.0
2021-08-26 14:00:00+00:00,31.220367,14.542084,1.7213156,0.0
2021-08-26 15:00:00+00:00,30.573578,14.661621,1.4806023,0.0
2021-08-26 16:00:00+00:00,29.517609,14.864868,0.87010384,0.0
2021-08-26 17:00:00+00:00,27.209778,15.045074,0.4783049,0.0
2021-08-26 18:00:00+00:00,26.323486,15.110138,0.44192785,0.0
2021-08-26 19:00:00+00:00,25.470337,15.050232,0.57993263,0.0
2021-08-26 20:00:00+00:00,24.636993,15.17804,0.7540678,0.0
2021-08-26 21:00:00+00:00,23.789215,15.235504,0.8984219,0.0
2021-08-26 22:00:00+00:00,22.632385,15.300201,0.5416872,0.0
2021-08-26 23:00:00+00:00,22.200043,15.384369,0.5323103,0.0
2021-08-27 00:00:00+00:00,21.685272,15.336548,0.6702859,0.0
2021-08-27 01:00:00+00:00,21.370575,15.361176,0.8243601,0.0
2021-08-27 02:00:00+00:00,20.838348,15.406799,0.813204,0.0
2021-08-27 03:00:00+00:00,21.174774,15.747772,0.7564283,552.0
2021-08-27 04:00:00+00:00,21.601685,15.9678955,0.44664946,99478.0
2021-08-27 05:00:00+00:00,24.113403,16.11264,0.3726039,486842.72
2021-08-27 06:00:00+00:00,26.695557,15.79892,0.3289722,675276.0
2021-08-27 07:00:00+00:00,27.944305,15.596466,0.334923,684597.3
2021-08-27 08:00:00+00:00,30.01532,15.360901,0.5810126,512435.34
2021-08-27 09:00:00+00:00,31.174286,15.201263,1.0471737,397702.0
2021-08-27 10:00:00+00:00,32.38379,14.876251,1.167552,188791.33
2021-08-27 11:00:00+00:00,33.007294,14.6475525,1.5195332,46733.336
2021-08-27 12:00:00+00:00,33.35544,14.4505005,1.702055,0.0
2021-08-27 13:00:00+00:00,33.385864,14.00769,1.6768196,0.0
2021-08-27 14:00:00+00:00,32.78708,14.069,1.4723084,0.0
2021-08-27 15:00:00+00:00,32.080383,14.401886,1.1201588,0.0
2021-08-27 16:00:00+00:00,30.972687,14.207916,0.72079915,0.0
2021-08-27 17:00:00+00:00,28.472046,14.908203,0.6764626,0.0
2021-08-27 18:00:00+00:00,27.421387,14.872955,0.9013627,0.0
2021-08-27 19:00:00+00:00,26.595795,14.813873,1.0505236,0.0
2021-08-27 20:00:00+00:00,25.568268,14.819214,1.0892246,0.0
2021-08-27 21:00:00+00:00,25.009583,14.775116,0.926362,0.0
2021-08-27 22:00:00+00:00,23.735168,14.668884,0.66393083,0.0
2021-08-27 23:00:00+00:00,23.192413,14.661835,0.7090791,0.0
2021-08-28 00:00:00+00:00,22.492462,14.713745,0.9142701,0.0
2021-08-28 01:00:00+00:00,22.37143,14.775909,1.039734,0.0
2021-08-28 02:00:00+00:00,21.557617,14.793396,1.1486282,0.0
2021-08-28 03:00:00+00:00,22.122192,15.086029,1.2679318,478.6667
2021-08-28 04:00:00+00:00,22.456085,15.282562,1.267594,96149.33
2021-08-28 05:00:00+00:00,24.763458,15.548309,1.4929838,491338.0
2021-08-28 06:00:00+00:00,26.32843,15.869171,1.7729845,679740.75
2021-08-28 07:00:00+00:00,28.065765,16.071198,2.0302954,655381.3
2021-08-28 08:00:00+00:00,30.4068,15.865784,2.137858,567462.0
2021-08-28 09:00:00+00:00,31.66214,15.484894,2.0975904,398709.97
2021-08-28 10:00:00+00:00,32.992035,14.834412,2.4191463,207481.33
2021-08-28 11:00:00+00:00,33.301483,14.579224,2.2464561,3042.6665
2021-08-28 12:00:00+00:00,33.75717,13.983246,1.9994104,0.0
2021-08-28 13:00:00+00:00,33.484467,13.896759,1.6433161,0.0
2021-08-28 14:00:00+00:00,32.36087,14.138733,1.5180118,0.0
2021-08-28 15:00:00+00:00,31.897308,13.988495,1.3664526,0.0
2021-08-28 16:00:00+00:00,30.447296,14.410004,1.4905845,0.0
2021-08-28 17:00:00+00:00,28.084229,14.9253235,1.5509168,0.0
2021-08-28 18:00:00+00:00,27.209015,15.239319,1.5233573,0.0
2021-08-28 19:00:00+00:00,26.664642,15.434448,1.2372608,0.0
2021-08-28 20:00:00+00:00,25.563507,15.533112,1.2089388,0.0
2021-08-28 21:00:00+00:00,24.672028,15.783264,1.1984333,0.0
2021-08-28 22:00:00+00:00,23.568054,15.460907,1.129128,0.0
2021-08-28 23:00:00+00:00,23.019135,15.729431,1.0197284,0.0
2021-08-29 00:00:00+00:00,22.681122,15.9664,0.8149731,0.0
2021-08-29 01:00:00+00:00,22.106415,15.959137,0.564066,0.0
2021-08-29 02:00:00+00:00,21.562164,15.82016,0.3969654,0.0
2021-08-29 03:00:00+00:00,21.79834,15.989624,0.2845338,412.0
2021-08-29 04:00:00+00:00,21.957947,15.866425,0.17419139,90012.67
2021-08-29 05:00:00+00:00,25.178284,16.289917,0.3211049,444274.0
2021-08-29 06:00:00+00:00,25.594055,16.128418,0.57514495,603786.0
2021-08-29 07:00:00+00:00,27.279083,16.136505,0.8979414,611420.0
2021-08-29 08:00:00+00:00,29.24887,15.861053,1.0724074,498036.7
2021-08-29 09:00:00+00:00,30.27362,15.655243,1.3344632,405003.38
2021-08-29 10:00:00+00:00,31.481659,15.226288,1.3882321,311016.0
2021-08-29 11:00:00+00:00,31.770508,15.045258,1.4516771,7789.333
2021-08-29 12:00:00+00:00,32.03299,14.742432,1.5216559,22561.332
2021-08-29 13:00:00+00:00,31.986511,14.806946,1.4890335,0.0
2021-08-29 14:00:00+00:00,31.537476,14.795746,1.3959525,0.0
2021-08-29 15:00:00+00:00,30.770325,14.92395,1.227364,0.0
2021-08-29 16:00:00+00:00,29.691132,15.231842,0.88298196,0.0
2021-08-29 17:00:00+00:00,27.75122,15.908508,0.6701056,0.0
2021-08-29 18:00:00+00:00,26.792816,16.471436,0.6469498,0.0
2021-08-29 19:00:00+00:00,26.085297,16.873688,0.6531585,0.0
2021-08-29 20:00:00+00:00,24.885834,17.052368,0.51391816,0.0
2021-08-29 21:00:00+00:00,23.787628,17.130402,0.5008594,0.0
2021-08-29 22:00:00+00:00,22.90915,16.973663,0.4561981,0.0
2021-08-29 23:00:00+00:00,22.200287,16.89801,0.49568412,0.0
2021-08-30 00:00:00+00:00,21.875427,16.784088,0.64044803,0.0
2021-08-30 01:00:00+00:00,21.459717,16.597351,0.684386,0.0
2021-08-30 02:00:00+00:00,21.016022,16.498169,0.65904725,0.0
2021-08-30 03:00:00+00:00,21.453949,17.02536,0.7061586,336.0
2021-08-30 04:00:00+00:00,21.322754,16.801605,0.6380214,82590.0
2021-08-30 05:00:00+00:00,23.520264,17.09314,0.6653108,433956.66
2021-08-30 06:00:00+00:00,25.718048,16.87091,0.7648597,613326.0
2021-08-30 07:00:00+00:00,26.631012,16.467804,0.93843085,624706.6
2021-08-30 08:00:00+00:00,29.146545,16.070374,0.95902216,491774.66
2021-08-30 09:00:00+00:00,29.647125,15.746765,0.8611715,354591.34
2021-08-30 10:00:00+00:00,30.579315,14.834778,0.7650943,196751.34
2021-08-30 11:00:00+00:00,30.911224,14.758545,0.79716724,57738.004
2021-08-30 12:00:00+00:00,30.985321,14.614532,0.9749488,9846.0
2021-08-30 13:00:00+00:00,30.697113,14.751282,0.9109309,0.0
2021-08-30 14:00:00+00:00,30.177002,14.939423,0.9684944,0.0
2021-08-30 15:00:00+00:00,28.911285,15.181091,1.0687045,0.0
2021-08-30 16:00:00+00:00,28.509735,15.179413,1.2504168,0.0
2021-08-30 17:00:00+00:00,26.651276,15.816254,1.2848538,0.0
2021-08-30 18:00:00+00:00,25.646759,16.37143,1.1952578,0.0
2021-08-30 19:00:00+00:00,25.011902,16.634155,0.9345417,0.0
2021-08-30 20:00:00+00:00,24.292755,16.872314,0.91181767,0.0
2021-08-30 21:00:00+00:00,23.651367,16.783875,1.0892353,0.0
2021-08-30 22:00:00+00:00,22.872284,16.965363,1.1767206,0.0
2021-08-30 23:00:00+00:00,22.437286,16.892914,1.2609907,0.0
2021-08-31 00:00:00+00:00,22.353699,16.779663,1.4286348,0.0
2021-08-31 01:00:00+00:00,21.506073,16.445953,1.5520142,0.0
2021-08-31 02:00:00+00:00,21.197906,16.180573,1.6060745,0.0
2021-08-31 03:00:00+00:00,21.774384,16.373749,1.7137352,279.33334
2021-08-31 04:00:00+00:00,22.461823,16.582,1.7664212,80991.336
2021-08-31 05:00:00+00:00,23.591309,16.762909,2.011923,425559.34
2021-08-31 06:00:00+00:00,25.392609,16.920776,2.1332533,613521.4
2021-08-31 07:00:00+00:00,26.173737,16.909515,2.1173992,640787.4
2021-08-31 08:00:00+00:00,27.687286,16.38327,2.018434,510109.38
2021-08-31 09:00:00+00:00,28.116028,16.092102,1.843045,365064.7
2021-08-31 10:00:00+00:00,29.71228,15.707611,1.4980475,194140.66
2021-08-31 11:00:00+00:00,29.967712,15.486176,1.5116795,38312.0
2021-08-31 12:00:00+00:00,30.22174,15.085785,1.5601137,24340.0
2021-08-31 13:00:00+00:00,30.264587,14.993195,1.5982349,4770.0
2021-08-31 14:00:00+00:00,29.922333,14.755615,1.6282858,0.0
2021-08-31 15:00:00+00:00,29.324799,14.5642395,1.568289,0.0
2021-08-31 16:00:00+00:00,28.210205,14.683594,1.484095,0.0
2021-08-31 17:00:00+00:00,26.321075,15.123322,1.3250347,0.0
2021-08-31 18:00:00+00:00,25.337677,15.366028,1.3414894,0.0
2021-08-31 19:00:00+00:00,24.877472,15.647491,1.3015673,0.0
2021-08-31 20:00:00+00:00,23.993622,15.923676,1.2166135,0.0
2021-08-31 21:00:00+00:00,23.129822,16.141022,1.1596094,0.0
2021-08-31 22:00:00+00:00,22.099945,15.957062,1.2276294,0.0
2021-08-31 23:00:00+00:00,21.727936,15.905792,1.255263,0.0
2021-09-01 00:00:00+00:00,21.44983,15.772247,1.3180224,0.0
2021-09-01 01:00:00+00:00,20.874817,15.796204,1.3055019,0.0
2021-09-01 02:00:00+00:00,20.493103,15.820618,1.273707,0.0
2021-09-01 03:00:00+00:00,20.998962,16.090027,1.2478834,194.0
2021-09-01 04:00:00+00:00,20.986176,16.185547,1.3683058,74583.33
2021-09-01 05:00:00+00:00,22.725372,16.543365,1.5451502,439430.0
2021-09-01 06:00:00+00:00,23.961945,16.3638,1.7073895,610939.3
2021-09-01 07:00:00+00:00,25.482391,16.115906,1.698361,666500.0
2021-09-01 08:00:00+00:00,27.466705,15.503632,1.5372131,499842.7
2021-09-01 09:00:00+00:00,28.456482,14.889313,1.489073,418930.03
2021-09-01 10:00:00+00:00,29.492096,14.623322,1.1851188,207881.33
2021-09-01 11:00:00+00:00,29.696533,14.520111,1.0877092,23872.0
2021-09-01 12:00:00+00:00,29.983765,14.150116,1.0575099,0.0
2021-09-01 13:00:00+00:00,29.687775,14.17511,1.4569564,0.0
2021-09-01 14:00:00+00:00,28.698944,14.483368,1.9547935,1578.6667
2021-09-01 15:00:00+00:00,27.080505,14.617157,1.9497563,0.0
2021-09-01 16:00:00+00:00,26.556366,14.793823,1.7887206,0.0
2021-09-01 17:00:00+00:00,24.824951,15.094879,1.6598787,0.0
2021-09-01 18:00:00+00:00,24.000244,15.313507,1.3984979,0.0
2021-09-01 19:00:00+00:00,23.620697,15.36087,1.2366955,0.0
2021-09-01 20:00:00+00:00,22.77591,15.294159,1.2388421,0.0
2021-09-01 21:00:00+00:00,22.364258,15.187195,1.2601423,0.0
2021-09-01 22:00:00+00:00,21.73816,14.867035,1.2740625,0.0
2021-09-01 23:00:00+00:00,21.464935,14.722443,1.4765643,0.0
2021-09-02 00:00:00+00:00,21.1586,14.524292,1.6216391,0.0
2021-09-02 01:00:00+00:00,20.337708,14.123749,1.8579586,0.0
2021-09-02 02:00:00+00:00,19.986664,13.690338,1.9459068,0.0
2021-09-02 03:00:00+00:00,20.17926,13.577576,2.062712,168.0
2021-09-02 04:00:00+00:00,20.136963,13.57605,2.0755022,69512.67
2021-09-02 05:00:00+00:00,21.544067,13.799896,2.2538354,421230.7
2021-09-02 06:00:00+00:00,22.952118,13.834076,2.408718,565130.6
2021-09-02 07:00:00+00:00,23.471222,13.828888,2.2380767,551434.7
2021-09-02 08:00:00+00:00,25.0997,13.273132,2.300924,518474.66
2021-09-02 09:00:00+00:00,25.425903,13.071869,2.6874416,349070.0
2021-09-02 10:00:00+00:00,26.159424,12.603851,2.4784825,200402.0
2021-09-02 11:00:00+00:00,26.428436,12.246002,2.6460578,28498.668
2021-09-02 12:00:00+00:00,26.538239,12.063843,2.7441113,50586.668
2021-09-02 13:00:00+00:00,26.46109,11.749084,2.6431367,3375.3335
2021-09-02 14:00:00+00:00,26.143677,11.707275,2.5912805,0.0
